midi_filename,dataset_name,file_path,processing_time,timestamp,tonal_certainty_piece,pitch_class_entropy_piece,melodic_interval_entropy_piece,ioi_entropy_piece,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,mean_max_polyphony_measures,std_max_polyphony_measures,mean_avg_polyphony_measures,std_avg_polyphony_measures,mean_polyphony_density_measures,std_polyphony_density_measures,atc_score,atc_processing_time,mean_tonal_certainty_measures,mean_pitch_class_entropy_measures,max_melodic_interval_entropy_piece,max_mean_melodic_interval_entropy_measures,max_ioi_entropy_piece,max_mean_ioi_entropy_measures
455.mid,pop909,/depot/yunglu/data/transcription/POP909/455/455.mid,161.92061710357666,2025-10-02 16:32:36.088811,1.2245353699622705,2.864992699547709,3.775770691304411,1.8455690690336417,9.0,3.3731731761000687,1.424452111331063,0.9006381754651074,6.75,1.0897247358851685,3.357517507883057,0.6002849616244763,0.906207528411787,0.11209861130034096,0.0,3.1768946647644043,,,,,,
058.mid,pop909,/depot/yunglu/data/transcription/POP909/058/058.mid,235.03127121925354,2025-10-02 16:32:36.880787,1.127506887725881,2.7974396706279645,3.556827396438138,2.3536582253315634,8.0,4.555305160833267,1.5837558143990191,0.9416364415702505,7.5,0.5,4.272016152786519,0.2670786156481506,0.9390631625222654,0.013444258685451972,0.0,4.292147874832153,,,,,,
893.mid,pop909,/depot/yunglu/data/transcription/POP909/893/893.mid,701.7647213935852,2025-10-02 16:32:50.548650,1.0744007455993254,2.6996491558267808,3.6521208758739085,2.0133291172471894,9.0,3.8342939738365778,1.549340720133178,0.933735596332207,8.5,0.5,3.8973398136743223,0.2946215349405319,0.9091439448363696,0.013175293849783052,0.0,4.41825008392334,,,,,,
072.mid,pop909,/depot/yunglu/data/transcription/POP909/072/072.mid,52.37413024902344,2025-10-02 16:32:55.198759,,,,,,,,,,,,,,,0.0,3.6588761806488037,,,,,,
501.mid,pop909,/depot/yunglu/data/transcription/POP909/501/501.mid,664.3667001724243,2025-10-02 16:33:01.160911,1.1856179221730412,2.7346080679580567,3.694718279931575,2.141442455211265,8.0,3.5263750199460824,1.6520375604990725,0.8710391279152775,7.25,0.4330127018922193,3.480379036896193,0.2048526704743955,0.8702926617067084,0.03818268601711496,0.0,4.123754262924194,,,,,,
203.mid,pop909,/depot/yunglu/data/transcription/POP909/203/203.mid,362.62451243400574,2025-10-02 16:33:11.125360,1.0549350615669306,2.8207480885430574,3.6677989769587587,1.9734166206997317,11.0,3.9760110967813476,1.6946734925970748,0.9373486486235698,9.25,1.3919410907075054,3.8240961893339818,0.3819955158817241,0.9121789572534738,0.029164443821798395,0.0,4.751164436340332,,,,,,
561.mid,pop909,/depot/yunglu/data/transcription/POP909/561/561.mid,505.63628816604614,2025-10-02 16:33:17.449099,0.9127413421731161,3.049605978243439,3.8352320498124333,2.184285973106693,11.0,4.153189633323315,1.4555877938370212,0.9816514302217981,8.375,1.4947825928876748,4.162163850335167,0.48687250755360867,0.9762764201511213,0.01228039243828165,0.0,4.443576812744141,,,,,,
346.mid,pop909,/depot/yunglu/data/transcription/POP909/346/346.mid,243.65157198905945,2025-10-02 16:33:23.530546,0.8516240506994484,2.6256653427862577,3.031311029599342,2.0482981286967816,9.0,3.637121212121208,1.4669394974895458,0.920369816586921,6.875,1.0532687216470449,3.489409775137223,0.47613032437296776,0.8818559901708841,0.057808029922336655,0.0,4.597323417663574,,,,,,
046.mid,pop909,/depot/yunglu/data/transcription/POP909/046/046.mid,233.23008704185486,2025-10-02 16:33:28.401486,1.0207059096442563,2.802416520671104,3.784445957564681,2.280268925042834,12.0,4.13110382372719,1.8421869874816943,0.9030711410385144,9.0,1.3228756555322954,4.140902217341698,0.15322256347559077,0.9258741316335024,0.014481273279383566,0.0,3.7882158756256104,,,,,,
636.mid,pop909,/depot/yunglu/data/transcription/POP909/636/636.mid,530.5950512886047,2025-10-02 16:33:31.143685,1.46112818521156,2.8258188326489933,3.8497344895297556,1.5896784439053047,9.0,3.7813890640482826,1.4722367866987165,0.9182476053208417,7.5,0.8660254037844386,3.8061395585280797,0.3302617422397891,0.9244823989924258,0.03648659330789306,0.0,5.00656533241272,,,,,,
366.mid,pop909,/depot/yunglu/data/transcription/POP909/366/366.mid,395.8918466567993,2025-10-02 16:33:37.018207,1.1640367088058545,2.8330449257857073,3.8545687727571587,1.7212166265790254,7.0,3.7322888305477555,1.2449840404737231,0.9777139400797512,6.875,0.33071891388307384,3.7110468789394058,0.30247225563769004,0.959300820965544,0.022856840717641796,0.0,3.656024694442749,,,,,,
612.mid,pop909,/depot/yunglu/data/transcription/POP909/612/612.mid,378.8304796218872,2025-10-02 16:33:46.489206,1.0206125170068585,2.7519439243751194,3.800879859701025,1.5382178873373185,8.0,3.877178906840734,1.5155751858829554,0.9285794649173061,7.75,0.4330127018922193,3.7889193203037497,0.20439426147175863,0.9167527618446512,0.021422184517170362,0.0,3.705686330795288,,,,,,
134.mid,pop909,/depot/yunglu/data/transcription/POP909/134/134.mid,719.7924888134003,2025-10-02 16:33:56.967844,1.3989927138323697,2.823860082298571,4.022016372242353,1.8549643401971814,10.0,4.1187489746754515,2.1278096078427753,0.8562124362896077,8.25,0.82915619758885,3.884879192685035,0.3471489796809864,0.8789234495971878,0.032913905946916094,0.0,5.396212100982666,,,,,,
384.mid,pop909,/depot/yunglu/data/transcription/POP909/384/384.mid,258.4919672012329,2025-10-02 16:34:12.348216,1.3804672540445797,2.758951837162609,3.8263120305448965,1.7970310020561087,10.0,3.630734326552224,1.59944853542125,0.9319519019889579,7.625,1.4086784586980805,3.4691581350963037,0.5305403872519238,0.9023966386495539,0.03898392228709922,0.0,4.31246018409729,,,,,,
721.mid,pop909,/depot/yunglu/data/transcription/POP909/721/721.mid,360.59571623802185,2025-10-02 16:34:12.844829,1.0444025984318515,2.860031702842103,3.7511330256843314,2.0839989465166324,10.0,3.8724538917985205,1.604817648128877,0.956476315987136,8.75,0.9682458365518543,3.89592528922636,0.2872083959258838,0.947852475768187,0.026084138277964908,0.0,5.026045083999634,,,,,,
022.mid,pop909,/depot/yunglu/data/transcription/POP909/022/022.mid,99.12059736251831,2025-10-02 16:34:16.057831,1.0221241609236553,2.605769003079345,3.690150360360763,1.769394860382003,9.0,3.7258545032382173,1.3216556587278938,0.9350447743450903,7.125,1.0532687216470449,3.61715885131844,0.25172185442961165,0.9177191351732898,0.015749836698590137,0.0,3.2746427059173584,,,,,,
458.mid,pop909,/depot/yunglu/data/transcription/POP909/458/458.mid,987.1272184848785,2025-10-02 16:34:24.751520,1.0229145711015355,2.7959001127223355,2.878483335295137,1.90339481731563,14.0,4.521358583100677,3.201970357708487,0.8096376356161852,12.125,2.1469455046647083,4.1866111322251705,1.1932750462723525,0.7928177981020154,0.0977597176501577,0.0,4.870018243789673,,,,,,
818.mid,pop909,/depot/yunglu/data/transcription/POP909/818/818.mid,220.84427523612976,2025-10-02 16:34:25.974178,1.0306375546007889,2.743839062089509,3.7752870593030927,1.4856876158686092,8.0,3.8151056053716297,1.5562399086275762,0.9070800220985081,7.625,0.4841229182759271,3.8852978379048957,0.18620589235066382,0.9289897552884356,0.011860403269291614,0.0,4.121823310852051,,,,,,
396.mid,pop909,/depot/yunglu/data/transcription/POP909/396/396.mid,319.32603454589844,2025-10-02 16:34:28.551846,1.0004971709623782,2.521524470635048,3.6343022960667377,1.9460706641843917,8.0,3.7173947845810464,1.956712986963962,0.8668624333566528,7.875,0.33071891388307384,3.5567657418494933,0.396009148503201,0.8394521908989773,0.04659483251751403,0.0,5.280187368392944,,,,,,
380.mid,pop909,/depot/yunglu/data/transcription/POP909/380/380.mid,270.05031991004944,2025-10-02 16:34:32.129589,0.9007819162595097,2.961130602996709,3.920105639728332,2.22449913619631,11.0,3.6655833731924155,1.6597005506491225,0.9218128566842049,8.75,1.1989578808281798,3.7982839988935724,0.36995649608802667,0.9264129509238019,0.020176769268601392,0.0,4.750792741775513,,,,,,
650.mid,pop909,/depot/yunglu/data/transcription/POP909/650/650.mid,394.3385648727417,2025-10-02 16:34:34.368266,1.3784558512467524,2.776754572089574,3.7440899234828446,1.7731589517333153,9.0,4.086357673102375,1.7338039123296176,0.9120398204197886,8.5,0.5,4.1036011098172835,0.41317225986527745,0.9134982835537261,0.03290582709606085,0.0,4.928363800048828,,,,,,
725.mid,pop909,/depot/yunglu/data/transcription/POP909/725/725.mid,406.5827851295471,2025-10-02 16:34:35.479402,1.1271765507265514,2.7088642412019404,3.714469204055511,1.852063137884693,10.0,4.24478823118579,1.498741981862237,0.9832990593595664,8.625,0.8569568250501305,4.237569539776159,0.35665562720225796,0.9599114471921628,0.006290015901558588,0.0,4.159222602844238,,,,,,
038.mid,pop909,/depot/yunglu/data/transcription/POP909/038/038.mid,244.90748834609985,2025-10-02 16:34:47.564958,1.4196456795052934,2.9183546913320817,3.7466133513374755,2.243426055335954,10.0,4.1921009063135095,2.0007063686559516,0.8681208645536458,8.5,1.0,3.8818520737367956,0.28851361680433685,0.8633763375364958,0.021423185232639298,0.0,4.742743730545044,,,,,,
026.mid,pop909,/depot/yunglu/data/transcription/POP909/026/026.mid,144.67629623413086,2025-10-02 16:34:48.690566,0.9893665017839028,2.695751269227063,3.3538445731237894,2.412132824679607,9.0,4.00061238987192,1.7919185300797675,0.9199320655502135,8.125,0.5994789404140899,4.10758834231161,0.38479212950568603,0.9336022798134838,0.03914033656553331,0.0,5.016174554824829,,,,,,
826.mid,pop909,/depot/yunglu/data/transcription/POP909/826/826.mid,311.70500659942627,2025-10-02 16:35:01.250031,0.8863170543028502,2.736214966504678,3.194139930058175,1.2700373841315273,10.0,3.740363252070624,1.74979865906725,0.872568147206034,8.375,0.8569568250501305,3.814215356409165,0.3150166161339918,0.89037089029742,0.01631908090368513,0.0,4.640901565551758,,,,,,
109.mid,pop909,/depot/yunglu/data/transcription/POP909/109/109.mid,258.43447518348694,2025-10-02 16:35:01.715863,1.2064033932613878,2.935162260374084,3.638985666988341,2.1645608215539074,9.0,3.5213022029091428,2.0686173755739423,0.7751968159899586,7.875,0.5994789404140899,3.415336971412051,0.14074633018439098,0.8016053986320972,0.02551487454338784,0.0,4.844515562057495,,,,,,
489.mid,pop909,/depot/yunglu/data/transcription/POP909/489/489.mid,192.22936391830444,2025-10-02 16:35:02.258951,1.4418354111446812,2.8785847012742294,3.786183507512754,2.238158555256499,8.0,3.566221826113471,1.4522787297150344,0.9521620501755128,7.125,0.5994789404140899,3.6305958398121403,0.3337348972790663,0.941241790649153,0.02611457645214122,0.0,4.690961122512817,,,,,,
189.mid,pop909,/depot/yunglu/data/transcription/POP909/189/189.mid,167.96843957901,2025-10-02 16:35:07.968080,1.0435151285271322,2.716259685682333,3.7164458729599943,1.9357004160597224,10.0,3.590298287622084,1.7381819624135966,0.8831851588878228,8.0,1.118033988749895,3.4353774892791415,0.30090084770926073,0.8459190560049596,0.03745575305307171,0.0,5.129392623901367,,,,,,
401.mid,pop909,/depot/yunglu/data/transcription/POP909/401/401.mid,263.1734733581543,2025-10-02 16:35:14.448324,1.1456709652877353,3.2471755720567317,3.9609021159861326,2.011379028905016,10.0,4.66098155526041,1.6222654595167114,0.9694713018481017,9.0,1.0,4.541577375374322,0.47315459327948944,0.9610528516828258,0.009868824868142483,0.0,4.487096786499023,,,,,,
417.mid,pop909,/depot/yunglu/data/transcription/POP909/417/417.mid,357.37055587768555,2025-10-02 16:35:17.654244,1.4382795541383342,2.9641268936329763,3.9592840776821285,2.028002051356653,10.0,3.739065790877659,1.8364540485038363,0.8673079039036535,9.0,0.5,3.664778425806367,0.21866804805800857,0.8641127568348959,0.028100137506827598,0.0,5.218273878097534,,,,,,
686.mid,pop909,/depot/yunglu/data/transcription/POP909/686/686.mid,664.2742171287537,2025-10-02 16:35:18.045779,1.0863259889703376,2.701225400095884,3.6232038911667166,1.8322467349225633,10.0,4.1711179784356816,1.979602130086121,0.8851118603790701,9.25,0.82915619758885,4.0890315280415495,0.41785002911475316,0.8913948947099404,0.038600799392791034,0.0,5.440960645675659,,,,,,
700.mid,pop909,/depot/yunglu/data/transcription/POP909/700/700.mid,999.3030652999878,2025-10-02 16:35:20.669523,1.2844830135337673,2.945297835893753,3.9481196318512897,1.9842193834409618,10.0,4.117112266632652,1.8215113667971838,0.928718173961094,8.625,0.9921567416492215,4.152849048865976,0.6663546299534374,0.9287687028493341,0.03801967589570151,0.0,5.687398195266724,,,,,,
177.mid,pop909,/depot/yunglu/data/transcription/POP909/177/177.mid,59.87399482727051,2025-10-02 16:35:24.627168,1.296614929916987,2.720752735536848,3.3797618393748343,0.9015236110025527,14.0,3.736829429317913,1.9733823000101451,0.830492479802777,9.25,1.920286436967152,3.4463572983142674,0.23690814250421305,0.8169739112271425,0.036392136219331746,0.0,5.6517088413238525,,,,,,
405.mid,pop909,/depot/yunglu/data/transcription/POP909/405/405.mid,284.20290517807007,2025-10-02 16:35:25.867487,1.338670408040937,2.811321935598374,3.927742356287883,1.9436547189934257,10.0,4.2274841795825555,1.8370031783739762,0.9069434509638791,8.75,1.1989578808281798,4.2939436380706475,0.4966863669152157,0.9200777124153299,0.050322908750464426,0.0,5.196765184402466,,,,,,
787.mid,pop909,/depot/yunglu/data/transcription/POP909/787/787.mid,579.4770061969757,2025-10-02 16:35:37.993303,0.9438621806597891,2.6710934780093067,3.5475479837545687,2.258307956906837,8.0,3.7655115483534587,1.709279905287794,0.8641910247799238,8.0,0.0,3.887191475716858,0.34302532937766167,0.9018200021965788,0.0259569082853465,0.0,5.23123836517334,,,,,,
767.mid,pop909,/depot/yunglu/data/transcription/POP909/767/767.mid,416.4186670780182,2025-10-02 16:35:38.715022,1.4145299483363507,2.7497131548849643,3.823042992065983,1.3685560725482484,11.0,3.578690055845197,1.5665858544840452,0.9376494670526587,8.75,1.299038105676658,3.5869752984954193,0.21329474652654407,0.9130145083603112,0.021365725069988833,0.0,5.980632781982422,,,,,,
844.mid,pop909,/depot/yunglu/data/transcription/POP909/844/844.mid,129.05471420288086,2025-10-02 16:35:46.074049,1.2230637923061454,2.855010709714787,3.6682270533986463,0.9112534248542883,8.0,3.5404616102077124,1.5495422123731863,0.8975711566248474,7.25,0.82915619758885,3.507176188510073,0.25496370940749463,0.8963166322161912,0.022038868044057285,0.0,5.8669586181640625,,,,,,
856.mid,pop909,/depot/yunglu/data/transcription/POP909/856/856.mid,250.73723602294922,2025-10-02 16:35:50.275978,1.0973874372229608,2.7480527312604446,3.697869337516232,1.2936652206323096,10.0,3.928840354566063,1.6832331963205174,0.9000080013596298,8.375,1.3169567191065923,3.828091386101695,0.3396491930672016,0.8967436341912554,0.0306033323685923,0.0,4.633481025695801,,,,,,
060.mid,pop909,/depot/yunglu/data/transcription/POP909/060/060.mid,113.43737316131592,2025-10-02 16:35:50.405706,1.0425316273190357,2.6684509137283396,3.3718813944245105,1.9752760842191717,8.0,3.782499973053666,1.8702310488264788,0.8301518695366309,7.125,0.5994789404140899,3.587186458778242,0.46467166656061504,0.8366883530708034,0.06216538394466389,0.0,4.165790319442749,,,,,,
064.mid,pop909,/depot/yunglu/data/transcription/POP909/064/064.mid,147.63163828849792,2025-10-02 16:35:56.034238,1.0274881475172766,2.8419299381534326,3.471394703976128,1.553984759761625,11.0,3.9590819612508774,2.132880327143457,0.854626868106243,9.125,1.0532687216470449,3.727502243518517,0.6218961022074604,0.8555105645331031,0.06018131080671422,0.0,4.741155624389648,,,,,,
497.mid,pop909,/depot/yunglu/data/transcription/POP909/497/497.mid,340.07276034355164,2025-10-02 16:35:56.083423,1.2961381094506463,2.765068585517725,3.7995115527914622,1.861885887740171,11.0,4.181979720570421,1.7320661390109524,0.9306864997216429,9.25,0.9682458365518543,4.138769685292921,0.382632211016381,0.9181484059040556,0.024358123346094263,0.0,4.388216257095337,,,,,,
838.mid,pop909,/depot/yunglu/data/transcription/POP909/838/838.mid,418.66218757629395,2025-10-02 16:36:01.014898,1.1635358262734288,2.5831704341905266,3.644944789032066,2.3128667829664016,9.0,4.1220106515945405,1.5007555280410283,0.9351269478405131,7.875,0.5994789404140899,4.0380796597133,0.09359200962533981,0.9196197217481514,0.012922805093170463,0.0,4.1818037033081055,,,,,,
840.mid,pop909,/depot/yunglu/data/transcription/POP909/840/840.mid,114.22458529472351,2025-10-02 16:36:06.573685,1.0977170067792872,2.7243207418591515,3.6082196742854316,2.0288963737282497,9.0,3.634183856417623,1.7624601386392644,0.8737897974975005,8.0,0.5,3.6779686056291685,0.24324643220783917,0.8766543362853336,0.030844937343080296,0.0,5.385346412658691,,,,,,
763.mid,pop909,/depot/yunglu/data/transcription/POP909/763/763.mid,426.583624124527,2025-10-02 16:36:11.489991,1.3206568773910505,2.736435888219156,3.673910739109949,1.764682255654275,8.0,3.88060265942719,1.4875897881567501,0.9695968989107019,7.625,0.4841229182759271,3.8438707986107934,0.26052534325023535,0.9494121528881206,0.012858591739911404,0.0,4.743402481079102,,,,,,
578.mid,pop909,/depot/yunglu/data/transcription/POP909/578/578.mid,58.46268630027771,2025-10-02 16:36:19.132831,0.8396999906617305,2.6396578670868167,3.1923344442898407,1.1082788085190955,8.0,3.492648791291625,1.5071017117991947,0.913874621051473,7.375,0.4841229182759271,3.4003819384306855,0.4341114703667455,0.8900285738595186,0.026546742775078003,0.0,5.321351051330566,,,,,,
598.mid,pop909,/depot/yunglu/data/transcription/POP909/598/598.mid,224.26652002334595,2025-10-02 16:36:20.356589,1.0257513791896749,2.8267085704136994,3.9791204963764937,1.4590700306021651,9.0,3.705784511272484,1.6331509624573384,0.8982530509827773,7.25,0.6614378277661477,3.614273288137159,0.1582772109739969,0.8880826404438499,0.03124893280068337,0.0,5.316070318222046,,,,,,
868.mid,pop909,/depot/yunglu/data/transcription/POP909/868/868.mid,388.28700852394104,2025-10-02 16:36:26.271327,1.422734705198562,2.888105862191507,3.9264750227603047,1.8198538196343343,9.0,4.177152961628358,1.6469656201763716,0.9188527330804341,8.125,0.7806247497997998,4.135395978295833,0.3816507650910373,0.9192445972133163,0.02526885165223491,0.0,4.072003602981567,,,,,,
506.mid,pop909,/depot/yunglu/data/transcription/POP909/506/506.mid,197.29141545295715,2025-10-02 16:36:28.417900,1.246057836277655,2.7015524181627573,3.902892100424021,2.3366666672393084,10.0,4.005736165529557,1.721623537420489,0.9279457742850111,8.375,1.4947825928876748,3.936999202256061,0.9277128389202041,0.8708524540251448,0.15577486483431766,0.0,4.250788450241089,,,,,,
894.mid,pop909,/depot/yunglu/data/transcription/POP909/894/894.mid,235.87519001960754,2025-10-02 16:36:29.519425,1.020261419031927,3.0223009842136714,3.8463207571201457,2.141641512324004,10.0,4.176941739328287,1.6560726658167775,0.9257940123425364,8.5,1.0,4.1706667908526995,0.35393100980274217,0.9225325357528016,0.025444891110639772,0.0,3.7418112754821777,,,,,,
