midi_filename,dataset_name,file_path,processing_time,timestamp,tonal_certainty_piece,mean_tonal_certainty_measures,pitch_class_entropy_piece,mean_pitch_class_entropy_measures,max_melodic_interval_entropy_piece,max_mean_melodic_interval_entropy_measures,max_ioi_entropy_piece,max_mean_ioi_entropy_measures,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,mean_max_polyphony_measures,std_max_polyphony_measures,mean_avg_polyphony_measures,std_avg_polyphony_measures,mean_polyphony_density_measures,std_polyphony_density_measures,atc_score,atc_processing_time
2493.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2493.mid,105.25053596496582,2025-09-22 10:48:35.750281,1.0327955162244011,1.027280932887023,3.109401022691676,3.109401022691676,3.531048907116228,3.2482795397499427,1.272905595320056,0.938801088448855,5,4.4324324324324405,0.4954135886438749,1.0,4.625,0.4841229182759271,4.413784903286443,0.4735159513975811,0.9877819548872181,0.023979982748445615,0.0,76.98979806900024
2532.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2532.mid,118.38807678222656,2025-09-22 10:48:39.496973,1.413664606520614,1.1636141135481703,3.074611011634959,3.074611011634959,3.606792045115812,2.7942589250324352,2.0264161446784392,1.3254549586940771,6,4.591536453405952,0.7733777832245556,1.0,5.375,0.6959705453537527,4.690313931861908,0.6477949106917443,0.9875,0.03307189138830738,0.0,71.49650740623474
0229.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0229.mid,303.9926884174347,2025-09-22 10:48:45.243405,0.8035618403358643,0.8863659715939408,3.3560455706145773,3.3560455706145773,3.774423899513329,3.235636407335292,1.9391605197866126,1.2331049027275762,6,4.984410430109009,0.5205914726671607,1.0,5.375,0.4841229182759271,5.004675763914895,0.2333628022896328,0.9983108108108107,0.004469174511933421,0.0,187.94998574256897
0298.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0298.mid,82.71415543556213,2025-09-22 10:48:51.853393,0.8993830092340087,0.823898215859347,2.778471157624383,2.778471157624383,3.5055638236421176,2.9955907338550367,0.8680403986166403,0.8622047011992647,5,4.454545454545454,0.49792959773196843,1.0,4.75,0.4330127018922193,4.491993331347342,0.49440780603845197,0.9816919191919192,0.032919211677989134,0.0,56.01832842826843
0445.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0445.mid,85.39812564849854,2025-09-22 10:48:52.246257,0.7959768585250565,0.8304563245124328,2.797880478757541,2.797880478757541,3.4699341342016603,3.351860439359512,1.0792320780164464,0.9745570543276776,5,4.272727272727258,0.9620913858416703,1.0,5.0,0.0,4.635481967877926,0.39475457256140095,0.9960431206380858,0.006876423429054759,0.0,58.679980754852295
1061.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1061.mid,398.569947719574,2025-09-22 10:48:59.826733,0.9116201937579634,0.7963326549522887,3.053034497272818,3.053034497272818,3.912128288605204,3.871479875878836,1.0561606215688666,0.9182958340544896,12,10.699073433349406,1.2700974056877223,1.0,11.25,0.9682458365518543,10.793084856799315,0.8480852417401218,0.9988636363636364,0.003006535580755199,0.0,255.4356062412262
2922.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2922.mid,111.40048241615295,2025-09-22 10:49:01.511445,0.7258799286688016,0.7726101496289659,3.5158427487684656,3.5158427487684656,3.8346188731016735,2.903890439712617,1.9561787304889198,0.9201427865008759,6,4.42967230614875,0.7831631781468429,1.0,4.75,0.82915619758885,4.42995257885763,0.7500508494448921,0.9875,0.03307189138830738,0.0,80.66384601593018
1990.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1990.mid,130.68223118782043,2025-09-22 10:49:04.155276,0.9277066205185582,0.9767088823583209,2.7272209051855936,2.7272209051855936,3.7667013816113433,3.410879069277618,1.2715451914297329,1.0639489140235636,5,3.2857142857142776,1.4846149779161768,1.0,3.875,1.4523687548277813,3.2392241379310343,1.2069347538319588,0.9846869328493648,0.00578864215914449,0.0,83.25752067565918
2357.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2357.mid,137.06387734413147,2025-09-22 10:49:07.503043,0.74108063655618,0.801249115983901,3.0683765993489382,3.0683765993489382,3.6123071187631894,3.2688605388994363,2.034709089239382,0.9232196723355077,6,3.5115881374734097,1.443416898244246,0.9445288756890492,4.375,1.4947825928876748,3.901505955587198,1.2666587516537757,0.9846284667713239,0.03362591261259832,0.0,92.54462766647339
1564.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1564.mid,129.40293788909912,2025-09-22 10:49:08.496022,1.3120547283589776,1.1794244119648931,3.084418131780655,3.084418131780655,3.3996056066745672,3.1481362728737468,1.9860525181458215,1.2516324971395256,5,3.1071428571428594,1.3585519001150186,0.8392857142857142,4.0,1.224744871391589,2.9950871641960113,1.0249876568550627,0.8484121356989787,0.0870777570237423,0.0,87.82705044746399
1590.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1590.mid,133.2020742893219,2025-09-22 10:49:10.071414,1.19462817174534,0.8637321569328168,2.876401960888345,2.876401960888345,3.8048332238128535,3.3337975788630274,1.126528595677306,0.8623596310004913,5,3.157894736842107,1.8711988246980162,0.5789473684210527,3.875,1.6909686573085854,3.5073109005933985,1.6321228842903168,0.6587845357207125,0.4007062916985862,0.0,97.03995990753174
2107.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2107.mid,428.25432538986206,2025-09-22 10:49:14.210886,1.0339589523770416,1.027568438151666,3.1475712810376675,3.1475712810376675,3.8955993893656906,3.4503452114165607,1.4657247453049678,1.0205326720259311,12,9.300595238095218,1.8973978742769426,1.0,11.5,0.8660254037844386,9.414815922019553,0.9760175568960985,0.9932589070755966,0.0068586866140107625,0.0,251.2822289466858
1603.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1603.mid,480.66228103637695,2025-09-22 10:49:18.549457,0.9656849302353931,0.9776926257444126,3.1546322815442767,3.1546322815442767,3.8108354109839575,3.3955944777521654,1.1676516844843352,1.1680627799927417,12,10.004629629629648,2.097171121934886,1.0,11.25,0.9682458365518543,9.752015966131824,1.4821034943649611,0.9936624633363098,0.006451219012833088,0.0,317.8697998523712
0498.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0498.mid,91.99527287483215,2025-09-22 10:49:24.186285,0.6269309976955344,0.7806008167516487,3.4273563802462435,3.4273563802462435,3.08729306657431,2.9655992624481975,1.0419209564004064,0.8773600267991823,4,2.4723926380368164,1.625384837623152,0.523517382413088,3.25,1.299038105676658,2.01660279724538,1.2349833450972936,0.37052772195834854,0.39281687352596917,0.0,66.91492533683777
1803.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1803.mid,155.23187947273254,2025-09-22 10:49:26.411834,1.0928986467263306,0.9939603432995184,2.8100831434125166,2.8100831434125166,3.538856749887662,2.9470815095250806,1.086312840741288,0.9239915364938446,5,2.530233372034931,1.6068944669241605,0.6818607148634411,3.375,1.653594569415369,2.6935514180060682,1.2607340790994865,0.796307362650154,0.31011535476613755,0.0,97.03046870231628
1293.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1293.mid,165.13110065460205,2025-09-22 10:49:31.320268,0.8746084436525353,0.9771111611293475,3.1455803116540264,3.1455803116540264,3.648137982066916,3.310662763828371,1.6532341007596068,0.9786312485643833,5,3.6375000000000184,1.4683643110618043,1.0,4.625,0.9921567416492215,3.404273815418713,1.126666436508735,0.99111687305277,0.005663560475154636,0.0,109.13128280639648
0375.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0375.mid,122.43851852416992,2025-09-22 10:49:35.075820,1.1184060751015203,0.7510600652646011,2.9545608697929566,2.9545608697929566,3.606153194879743,3.494128147345197,1.652589262888356,1.6574296446604124,6,4.789772727272721,1.412649008449862,1.0,5.875,0.33071891388307384,4.734842995169082,0.9321765667617058,0.9889492753623188,0.011051714535532189,0.0,80.25043368339539
2114.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2114.mid,224.4220290184021,2025-09-22 10:49:35.795934,0.7348787774552307,0.8183661108329153,3.1039851067043727,3.1039851067043727,3.7994482986987728,1.9469518994223787,1.026972595237132,0.5249559672283819,5,4.0912947743202155,0.9958239122364064,1.0,4.75,0.6614378277661477,4.476990585705375,0.6392265012296524,0.9982394366197183,0.004658012871592583,0.0,170.38708114624023
1954.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1954.mid,285.01204657554626,2025-09-22 10:49:37.780679,0.9209345445378928,1.2129159336503084,3.1225219732036256,3.1225219732036256,3.769978632691215,3.26877253772461,1.992746974330192,1.9764447855584342,12,7.902181977547058,4.218314137077448,1.0,11.0,2.0,8.15807423179837,3.510926650787692,0.9985955056179775,0.003715942852618816,0.0,173.22121143341064
2364.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2364.mid,106.19109988212585,2025-09-22 10:49:50.136608,0.5091420100933772,0.48895173257386293,3.4616414121102386,3.4616414121102386,3.654315949407467,3.5189318006414116,1.4411665441579464,1.2022921890824148,6,4.41118421052632,1.499563504126647,0.9177631578947367,4.875,1.165922381636102,4.540925654206904,1.211991271990992,0.9475108225108225,0.09199611650456672,0.0,57.642412424087524
1949.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1949.mid,557.1400480270386,2025-09-22 10:49:51.000176,1.1622053981035079,0.895444965163946,3.165288472215512,3.165288472215512,3.681381166034785,3.124162595057812,1.282069636959186,0.5820142850160719,12,10.68931605045848,1.2420702257334078,1.0,11.5,0.8660254037844386,10.59009623700208,0.6429329297658729,0.9955851191798061,0.005853944593362295,0.0,301.7631163597107
2430.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2430.mid,97.03849768638611,2025-09-22 10:49:52.299499,0.7548733078011969,0.8832732340487155,2.690019422014394,2.690019422014394,3.3473058166255285,3.1118937761380256,1.3356105149991975,0.9006578627257689,6,3.9427088780096495,1.7771258126428542,0.7777778419753542,5.25,0.9682458365518543,4.378627418307651,1.5668940437360925,0.795364010989011,0.30012480288743315,0.0,65.99816989898682
1674.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1674.mid,322.75131034851074,2025-09-22 10:49:52.575020,0.8972434567037134,1.031934448768067,3.227405227806496,3.227405227806496,3.861235770207081,3.536607587519206,2.2937896416779964,1.6461478418146243,12,5.291666666666663,3.439708886260906,1.0,6.75,3.59687364248454,5.432978657201183,3.0668039371605813,0.9829038242476755,0.006872211500587162,0.0,185.53807997703552
2799.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2799.mid,149.24461221694946,2025-09-22 10:49:55.501494,0.7857297073956951,0.7096345796228414,3.110268477919166,3.110268477919166,3.419926674430422,2.913118650660852,0.8112781244591328,0.6675970665380333,5,3.9999999999999973,0.5443312501801009,1.0,4.125,0.5994789404140899,4.008790650406504,0.5781992432939838,0.9832589285714286,0.029082174599989685,0.0,102.95129728317261
2680.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2680.mid,134.78959941864014,2025-09-22 10:49:57.113642,0.8888608945163093,0.9623502028911752,3.2219033695939867,3.2219033695939867,3.6533810217741816,3.303473084114472,1.610577243331642,1.067858210644844,5,2.9607142857142748,1.2543749968223454,0.8285714285714286,4.0,0.8660254037844386,2.8670773553780364,0.6925425700978224,0.904415436462835,0.13998821498096103,0.0,86.65175914764404
2221.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2221.mid,175.77523112297058,2025-09-22 10:50:03.951578,1.179136695376724,0.8968913241919478,2.9299430658232497,2.9299430658232497,3.4280876952215276,3.0199775045815183,1.4896283639641186,0.8868960034859455,5,4.310344827586163,1.367188110455108,0.8620689655172414,5.0,0.0,4.7869966026003805,0.21032894236305452,0.9602834824343738,0.05182685555552051,0.0,114.6892614364624
2522.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2522.mid,136.20616626739502,2025-09-22 10:50:04.200834,0.9491648518820548,1.0083285229456511,3.114361691380377,3.114361691380377,3.6265397332911067,3.345220727547976,0.9910760598382222,0.8525233896449003,5,3.397359204143132,1.6972098236130453,0.8397359204143118,3.875,1.4523687548277813,3.6358886338040373,1.4124010241597897,0.9267575586935806,0.14251772105492874,0.0,89.09841012954712
0434.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/0434.mid,216.48764896392822,2025-09-22 10:50:04.395687,1.1390637528652754,0.8820386809797816,3.3924780996061106,3.3924780996061106,3.703130533330389,3.250031452329823,2.085125705210132,1.8302278106584835,6,3.9775641025641115,1.7530586354210171,0.8509615384615382,5.625,0.4841229182759271,4.03409582223834,1.4208375138128198,0.8828026883830455,0.14303572192380298,0.0,140.42072129249573
2188.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2188.mid,89.68629312515259,2025-09-22 10:50:05.209552,1.3047264346551453,1.050175919654708,3.1399639830522412,3.1399639830522412,3.5820627543042924,3.2280620528603357,0.9852281360342515,0.9408422727811802,5,4.33333333333333,0.47140452079103123,1.0,4.5,0.5,4.288399868719418,0.5532560733624305,0.9588561433345267,0.0455928697289713,0.0,60.93509531021118
1982.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1982.mid,162.56485676765442,2025-09-22 10:50:05.363209,1.1954515337686318,1.0720430660368843,3.146075202317803,3.146075202317803,3.4963355491839954,3.315694661300896,1.130260900300059,0.626931013870537,5,4.044490292713255,1.1473987317478345,1.0,4.625,0.4841229182759271,3.6759507746795883,1.1484648153965533,0.9989406779661016,0.0028027026600260423,0.0,95.96114921569824
1404.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1404.mid,110.58792495727539,2025-09-22 10:50:05.605060,0.9746659690866062,0.9373467253725941,2.9742257186458905,2.9742257186458905,3.244549554409838,3.2055175192173846,1.6575415498471102,0.9910760598382222,6,3.4285306297240976,1.579470885141592,0.86259011865632,4.375,1.2183492931011204,3.5106050894934246,1.3157196836660336,0.9229792506538356,0.07359476138173955,0.0,75.0430281162262
1773.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1773.mid,241.2711637020111,2025-09-22 10:50:09.285914,0.8308611415880494,1.0548649704532589,2.875045459641808,2.875045459641808,4.062024542674932,3.8496479915364596,1.8595308059709807,1.8185895267051644,12,9.797619047619033,1.3476590100081793,1.0,10.75,0.9682458365518543,9.773074194452338,0.7999769532291047,0.9928144290123457,0.007250334746537723,0.0,147.93718242645264
2004.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2004.mid,118.70852494239807,2025-09-22 10:50:10.398497,1.2363561554601619,1.1657086776957362,2.9502172941781044,2.9502172941781044,3.4694633653641853,3.1972742182475513,0.9011701959974223,0.8607480330871241,5,2.429205180021287,1.2956193629436281,0.8086788075906682,3.0,1.3228756555322954,2.593095903226085,1.1831813140192358,0.893474047859791,0.21910133828948622,0.0,97.2709264755249
1669.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1669.mid,86.71027302742004,2025-09-22 10:50:11.958224,1.0022028480419958,0.9044071833994645,3.193848616018172,3.193848616018172,3.454900677557362,3.316428465396114,1.211165149400935,1.2501295310843656,5,4.181818181818176,0.38569460791993493,1.0,4.375,0.4841229182759271,4.113870800437965,0.629861312082591,0.9445628997867804,0.06787956238691518,0.0,56.71570420265198
2428.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2428.mid,409.878577709198,2025-09-22 10:50:12.627788,0.815956313028196,1.0711575707260848,3.214069357254147,3.214069357254147,3.946654743781125,3.263367014074354,1.4095313527638627,0.8936213377189742,12,9.216819973718813,3.1729028283050997,0.9566360052562422,11.0,1.0,9.291328223278462,2.9823105705776096,0.9663461538461539,0.0890397075839045,0.0,235.7616469860077
2171.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2171.mid,211.54196453094482,2025-09-22 10:50:13.354227,0.7487496990430037,0.8194327424250041,3.3759485368753688,3.3759485368753688,3.801020754252415,3.560243733937149,2.124029666860487,2.001509702192413,10,9.070652173913038,1.0296725992400249,1.0,10.0,0.0,9.156519555713103,0.2757575648569499,0.9951923076923077,0.012719958226272062,0.0,151.97214126586914
2499.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2499.mid,139.12350463867188,2025-09-22 10:50:15.302619,1.2195209721416966,1.0756884764183947,3.0992436036607747,3.0992436036607747,3.723567938645196,3.040158998397417,1.0270835132283895,0.6449868632022266,5,4.014369742281607,0.9107144584281128,0.9320635356665302,4.5,0.5,4.333967421467422,0.3924833990307571,0.9761904761904762,0.06299407883487121,0.0,98.68859195709229
1828.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/1828.mid,119.72888469696045,2025-09-22 10:50:15.852314,1.0293777966313273,1.1422576204166002,3.0852869346031504,3.0852869346031504,3.6718441182413706,3.087985449463952,1.4278945716175475,0.9804689825308571,4,3.2660062575238875,0.8572721563367532,1.0,3.75,0.6614378277661477,3.1332481294613133,0.7237667020649252,0.9972826086956521,0.007189541606153774,0.0,90.14549326896667
2617.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2617.mid,121.87250661849976,2025-09-22 10:50:18.975038,1.4875215637964807,1.0122780422397737,2.5613832905900686,2.5613832905900686,3.431385157732086,2.634107232774733,0.9784493292686189,0.8790385903279688,5,2.80645161290322,1.7855938713674882,0.5161290322580645,4.0,1.224744871391589,2.8852182539682545,1.5005439574385424,0.5334325396825397,0.3687633294880022,0.0,83.59302616119385
2336.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2336.mid,135.59963965415955,2025-09-22 10:50:30.735036,0.8407146834081837,0.904292461735518,3.3448386416719593,3.3448386416719593,3.6490958734838235,3.2490474265101525,1.4506844152394875,1.2830357200986984,6,4.537537546808785,1.459442461665734,1.0,5.25,1.299038105676658,4.52653512661683,1.3713328228774664,0.9988738738738738,0.0029794496746222933,0.0,99.01396465301514
2686.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2686.mid,62.13316345214844,2025-09-22 10:50:33.454311,1.1420994872198302,1.0591032433859031,2.7540561918440565,2.7540561918440565,3.922287209049607,3.5239860659612967,1.3520301017579528,0.9408422727811802,5,3.173611111111111,1.955511659071721,0.5555555555555556,3.5,1.9364916731037085,3.289101248340379,1.8223429013517012,0.5905752590535199,0.45903562875216936,0.0,47.706756830215454
2235.mid,aam,/scratch/gilbreth/shang33/AIM/datasets/aam/aam_dataset/2235.mid,128.31147718429565,2025-09-22 10:50:39.818780,0.8164640729572861,1.0360070376043204,3.1387756513998157,3.1387756513998157,3.6682336573381864,2.8949497222740836,1.8200183322394219,1.1495079460142894,5,3.9230769230769207,1.2064913185660087,0.923076923076923,4.75,0.4330127018922193,4.290657615489723,0.2815376210078873,0.9797084714267716,0.02561573308058532,0.0,90.29432845115662
